time,pressure
2022-08-16 17:00:00,1.4930677966101695
2022-08-16 18:00:00,1.4959152542372882
2022-08-16 19:00:00,1.501847457627119
2022-08-16 20:00:00,1.4764576271186438
2022-08-16 21:00:00,1.4354237288135592
2022-08-16 22:00:00,1.3812372881355934
2022-08-16 23:00:00,1.1186779661016948
2022-08-17 00:00:00,1.0158135593220339
2022-08-17 01:00:00,1.0189152542372881
2022-08-17 02:00:00,0.870677966101695
2022-08-17 03:00:00,1.0677288135593221
2022-08-17 04:00:00,1.067220338983051
2022-08-17 05:00:00,1.0792033898305085
2022-08-17 06:00:00,1.2209830508474575
2022-08-17 07:00:00,1.18135593220339
2022-08-17 08:00:00,1.1582881355932206
2022-08-17 09:00:00,1.149949152542373
2022-08-17 10:00:00,1.1718813559322034
2022-08-17 11:00:00,1.1952203389830507
2022-08-17 12:00:00,1.2046779661016949
2022-08-17 13:00:00,1.1995254237288135
2022-08-17 14:00:00,1.2087118644067796
2022-08-17 15:00:00,1.2143898305084746
2022-08-17 16:00:00,1.2272542372881357
2022-08-17 17:00:00,1.210372881355932
2022-08-17 18:00:00,1.1577966101694916
2022-08-17 19:00:00,1.1552033898305085
2022-08-17 20:00:00,1.1524237288135593
2022-08-17 21:00:00,1.163779661016949
2022-08-17 22:00:00,1.1730677966101697
2022-08-17 23:00:00,1.181457627118644
2022-08-18 00:00:00,1.1890338983050848
2022-08-18 01:00:00,1.192892857142857
2022-08-18 02:00:00,1.1959322033898305
2022-08-18 03:00:00,1.1955762711864406
2022-08-18 04:00:00,1.1991694915254236
2022-08-18 05:00:00,1.204844827586207
2022-08-18 06:00:00,1.2770677966101696
2022-08-18 07:00:00,1.2288333333333332
2022-08-18 08:00:00,1.195627118644068
2022-08-18 09:00:00,1.2003389830508475
2022-08-18 10:00:00,1.2211694915254234
2022-08-18 11:00:00,1.255220338983051
2022-08-18 12:00:00,1.2783898305084744
2022-08-18 13:00:00,1.3521186440677964
2022-08-18 14:00:00,1.2622881355932207
2022-08-18 15:00:00,1.2816610169491525
2022-08-18 16:00:00,1.2881016949152544
2022-08-18 17:00:00,1.2888983050847458
2022-08-18 18:00:00,1.2782203389830509
2022-08-18 19:00:00,1.2982711864406782
2022-08-18 20:00:00,1.307864406779661
2022-08-18 21:00:00,1.3068135593220336
2022-08-18 22:00:00,1.3078474576271186
2022-08-18 23:00:00,1.2384745762711866
2022-08-19 00:00:00,0.49106896551724144
2022-08-19 01:00:00,0.19547457627118645
2022-08-19 02:00:00,0.1554406779661017
2022-08-19 03:00:00,0.12484745762711866
2022-08-19 04:00:00,0.8095084745762713
2022-08-19 05:00:00,1.0863559322033898
2022-08-19 06:00:00,1.0689491525423729
2022-08-19 07:00:00,1.0476440677966101
2022-08-19 08:00:00,1.0223898305084747
2022-08-19 09:00:00,1.0070000000000001
2022-08-19 10:00:00,1.0034406779661018
2022-08-19 11:00:00,0.9980508474576271
2022-08-19 12:00:00,1.008
2022-08-19 13:00:00,0.9996101694915254
2022-08-19 14:00:00,1.025406779661017
2022-08-19 15:00:00,1.037542372881356
2022-08-19 16:00:00,0.9914745762711863
2022-08-19 17:00:00,0.9820338983050847
2022-08-19 18:00:00,0.9844576271186442
2022-08-19 19:00:00,0.9821333333333333
2022-08-19 20:00:00,0.974593220338983
2022-08-19 21:00:00,0.9456101694915255
2022-08-19 22:00:00,0.9726610169491525
2022-08-19 23:00:00,0.9155593220338982
2022-08-20 00:00:00,0.25577966101694916
2022-08-20 01:00:00,0.15061016949152548
2022-08-20 02:00:00,0.11872881355932205
2022-08-20 03:00:00,0.10659322033898307
2022-08-20 04:00:00,0.10164406779661017
2022-08-20 05:00:00,1.027068181818182
2022-08-20 06:00:00,1.1448305084745765
2022-08-20 07:00:00,1.124915254237288
2022-08-20 08:00:00,1.1006949152542373
2022-08-20 09:00:00,1.0826101694915256
2022-08-20 10:00:00,0.7208983050847458
2022-08-20 11:00:00,0.5482758620689655
2022-08-20 12:00:00,1.0586271186440679
2022-08-20 13:00:00,1.0810508474576273
2022-08-20 14:00:00,1.0603050847457627
2022-08-20 15:00:00,0.5418275862068966
