time,voltage
2022-08-25 23:00:00,12.924561403508772
2022-08-26 00:00:00,12.9
2022-08-26 01:00:00,12.9
2022-08-26 02:00:00,12.9
2022-08-26 03:00:00,12.850847457627115
2022-08-26 04:00:00,12.799999999999997
2022-08-26 05:00:00,12.725423728813562
2022-08-26 06:00:00,12.718644067796609
2022-08-26 07:00:00,12.9135593220339
2022-08-26 08:00:00,13.486440677966101
2022-08-26 09:00:00,14.064406779661017
2022-08-26 10:00:00,14.221666666666666
2022-08-26 11:00:00,14.218644067796612
2022-08-26 12:00:00,14.200000000000003
2022-08-26 13:00:00,14.200000000000003
2022-08-26 14:00:00,13.772881355932206
2022-08-26 15:00:00,13.700000000000003
2022-08-26 16:00:00,13.700000000000003
2022-08-26 17:00:00,13.700000000000003
2022-08-26 18:00:00,13.344067796610169
2022-08-26 19:00:00,13.098305084745762
2022-08-26 20:00:00,13.071186440677966
2022-08-26 21:00:00,13.0
2022-08-26 22:00:00,12.991525423728811
2022-08-26 23:00:00,12.901694915254238
2022-08-27 00:00:00,12.9
2022-08-27 01:00:00,12.9
2022-08-27 02:00:00,12.9
2022-08-27 03:00:00,12.838983050847453
2022-08-27 04:00:00,12.799999999999997
2022-08-27 05:00:00,12.728813559322038
2022-08-27 06:00:00,12.740677966101694
2022-08-27 07:00:00,13.20677966101695
2022-08-27 08:00:00,13.830508474576275
2022-08-27 09:00:00,14.203389830508478
2022-08-27 10:00:00,14.227118644067799
2022-08-27 11:00:00,14.20169491525424
2022-08-27 12:00:00,14.196610169491528
2022-08-27 13:00:00,13.966101694915258
2022-08-27 14:00:00,13.700000000000003
2022-08-27 15:00:00,13.700000000000003
2022-08-27 16:00:00,13.700000000000003
2022-08-27 17:00:00,13.700000000000003
2022-08-27 18:00:00,13.393220338983049
2022-08-27 19:00:00,13.098275862068965
2022-08-27 20:00:00,13.067796610169491
2022-08-27 21:00:00,13.0
2022-08-27 22:00:00,12.994915254237286
2022-08-27 23:00:00,12.90508474576271
2022-08-28 00:00:00,12.9
2022-08-28 01:00:00,12.9
2022-08-28 02:00:00,12.9
2022-08-28 03:00:00,12.844067796610165
2022-08-28 04:00:00,12.799999999999997
2022-08-28 05:00:00,12.718644067796616
2022-08-28 06:00:00,12.733898305084745
2022-08-28 07:00:00,13.186440677966102
2022-08-28 08:00:00,13.54406779661017
2022-08-28 09:00:00,14.174576271186444
2022-08-28 10:00:00,14.23050847457627
2022-08-28 11:00:00,14.218644067796614
2022-08-28 12:00:00,14.198305084745765
2022-08-28 13:00:00,14.194915254237293
2022-08-28 14:00:00,13.716949152542377
2022-08-28 15:00:00,13.700000000000003
2022-08-28 16:00:00,13.700000000000003
2022-08-28 17:00:00,13.700000000000003
2022-08-28 18:00:00,13.522413793103448
2022-08-28 19:00:00,13.1
2022-08-28 20:00:00,13.094915254237286
2022-08-28 21:00:00,13.001694915254237
2022-08-28 22:00:00,12.996491228070175
2022-08-28 23:00:00,12.915254237288135
2022-08-29 00:00:00,12.9
2022-08-29 01:00:00,12.9
2022-08-29 02:00:00,12.9
2022-08-29 03:00:00,12.818644067796608
2022-08-29 04:00:00,12.798305084745762
2022-08-29 05:00:00,12.703389830508478
2022-08-29 06:00:00,12.740677966101694
2022-08-29 07:00:00,13.232203389830508
2022-08-29 08:00:00,13.862711864406782
2022-08-29 09:00:00,14.147457627118644
2022-08-29 10:00:00,14.244827586206895
2022-08-29 11:00:00,14.211864406779664
2022-08-29 12:00:00,14.200000000000003
2022-08-29 13:00:00,13.994915254237291
2022-08-29 14:00:00,13.700000000000003
2022-08-29 15:00:00,13.700000000000003
2022-08-29 16:00:00,13.700000000000003
2022-08-29 17:00:00,13.700000000000005
2022-08-29 18:00:00,13.201694915254237
2022-08-29 19:00:00,13.096610169491525
2022-08-29 20:00:00,13.045762711864407
