time,flow
2022-08-25 17:00:00,1.7594310344827588
2022-08-25 18:00:00,1.9400508474576272
2022-08-25 19:00:00,2.084898305084746
2022-08-25 20:00:00,2.2947966101694917
2022-08-25 21:00:00,2.858305084745763
2022-08-25 22:00:00,1.0536610169491525
2022-08-25 23:00:00,0.7960350877192982
2022-08-26 00:00:00,0.2803220338983051
2022-08-26 01:00:00,0.0
2022-08-26 02:00:00,0.0
2022-08-26 03:00:00,0.0
2022-08-26 04:00:00,1.987542372881356
2022-08-26 05:00:00,0.19001694915254239
2022-08-26 06:00:00,0.7118644067796611
2022-08-26 07:00:00,4.212050847457627
2022-08-26 08:00:00,3.9758813559322035
2022-08-26 09:00:00,4.745423728813559
2022-08-26 10:00:00,3.709866666666667
2022-08-26 11:00:00,2.7497966101694917
2022-08-26 12:00:00,2.5245254237288135
2022-08-26 13:00:00,2.4666440677966097
2022-08-26 14:00:00,0.7348135593220338
2022-08-26 15:00:00,0.3957457627118644
2022-08-26 16:00:00,0.7907627118644067
2022-08-26 17:00:00,1.7806440677966102
2022-08-26 18:00:00,2.0981694915254234
2022-08-26 19:00:00,2.111101694915254
2022-08-26 20:00:00,1.6125254237288136
2022-08-26 21:00:00,2.4842203389830506
2022-08-26 22:00:00,1.1118135593220337
2022-08-26 23:00:00,0.6402203389830509
2022-08-27 00:00:00,0.06647457627118644
2022-08-27 01:00:00,0.0
2022-08-27 02:00:00,0.0
2022-08-27 03:00:00,0.0
2022-08-27 04:00:00,1.6006271186440677
2022-08-27 05:00:00,0.8662542372881357
2022-08-27 06:00:00,0.3357966101694915
2022-08-27 07:00:00,1.930271186440678
2022-08-27 08:00:00,2.8343898305084747
2022-08-27 09:00:00,3.7469830508474575
2022-08-27 10:00:00,3.4684745762711864
2022-08-27 11:00:00,2.548915254237288
2022-08-27 12:00:00,2.8042711864406784
2022-08-27 13:00:00,3.782067796610169
2022-08-27 14:00:00,2.4070508474576275
2022-08-27 15:00:00,0.5760677966101695
2022-08-27 16:00:00,0.9127288135593219
2022-08-27 17:00:00,1.2705084745762711
2022-08-27 18:00:00,1.7166271186440678
2022-08-27 19:00:00,1.7289999999999999
2022-08-27 20:00:00,2.1122033898305084
2022-08-27 21:00:00,2.079627118644068
